OBSID,MJD,V,V_ERR,B,B_ERR,U,U_ERR,UVW1,UVW1_ERR,UVM2,UVM2_ERR,UVW2,UVW2_ERR,SOFT,SOFT_ERR,HARD,HARD_ERR,FULL,FULL_ERR,HR,HR_ERR,XRT_BAD,FULL_UL
00032503078,56598.1624143499,,,,,,,,,0.3584921360015869,0.015067065134644508,,,1.243924,0.072505,0.721994,0.055729,1.961301,0.18264996,0.580416,0.056139,False,False
00032503079,56605.0925479633,,,,,,,,,,,0.8516978621482849,0.072347491979599,1.003264,0.185427,0.333556,0.106779,1.33682,0.4279472,0.332471,0.122897,False,False
00033123001,56679.4631267862,27.337045669555664,0.3450612723827362,28.320144653320312,0.3866059184074402,,,,,,,,,1.123865,0.05507,0.6553,0.041933,1.76603,0.1379296,0.583077,0.046994,False,False
00033124001,56680.1993063684,,,,,,,,,0.3777503967285156,0.02189437672495842,,,1.185931,0.033701,0.689301,0.02565,1.86574,0.0844859,0.581232,0.027214,False,False
00033123003,56680.5996009864,27.924327850341797,1.414739727973938,29.361631393432617,1.4766318798065186,,,,,,,,,1.266037,0.07294,0.687471,0.053589,1.953511,0.1810195,0.54301,0.052634,False,False
00033123004,56681.4002580351,29.011438369750977,1.443449854850769,28.495681762695312,1.4526124000549316,,,,,,,,,1.331529,0.063142,0.745729,0.047122,2.071383,0.15735518,0.560054,0.044246,False,False
00033123007,56682.0411725837,27.608409881591797,1.9848560094833374,26.737173080444336,1.9823839664459229,,,,,,,,,1.232268,0.078855,0.634173,0.056538,1.841817,0.19279,0.514639,0.056477,False,False
00033123008,56682.1756767156,,,,,,,,,0.3821600079536438,0.025515928864479065,,,1.147723,0.080487,0.804229,0.066962,1.946396,0.2091042,0.700717,0.07628,False,False
00033123005,56682.6710686821,,,,,,,,,0.3405575156211853,0.01637871563434601,,,1.162544,0.029026,0.699582,0.02224,1.855598,0.07301148,0.601768,0.024325,False,False
00033123006,56682.7044051288,,,,,,,,,,,0.8247289061546326,0.033511389046907425,0.0,0.0,0.0,0.0,0.0050926,0.0,,,False,True
00033123009,56683.4055098151,31.311315536499023,1.5063512325286865,28.01561737060547,1.4360564947128296,,,,,,,,,1.28939,0.072658,0.763685,0.055322,2.041568,0.1821558,0.592284,0.054358,False,False
00033123010,56684.4000228707,29.217878341674805,1.448772668838501,31.89434814453125,1.542344093322754,,,,,,,,,1.27888,0.068127,0.663229,0.048912,1.93546,0.16747188,0.518602,0.04718,False,False
00033123011,56684.5701932179,,,,,,,,,0.34474679827690125,0.009565480053424835,,,1.295892,0.045356,0.675222,0.032745,1.955543,0.11144234,0.521049,0.031162,False,False
00033123012,56685.6791826612,25.645437240600586,1.3443386554718018,26.434619903564453,1.393802523612976,,,,,,,,,1.240471,0.070059,0.775438,0.055213,2.012131,0.17823086,0.625116,0.056812,False,False
00033123013,56686.407812498,,,,,,,,,0.34039852023124695,0.013230019249022007,,,1.146499,0.056574,0.700943,0.04408,1.844796,0.14334134,0.611377,0.048871,False,False
00033123014,56686.8118847202,26.082183837890625,1.3592556715011597,27.482553482055664,1.4220362901687622,,,,,,,,,1.147176,0.067967,0.612233,0.049423,1.751491,0.16769944,0.533687,0.053441,False,False
00033123017,56687.2634720351,,,,,,,2.0246851444244385,0.016689475625753403,,,,,1.231345,0.033844,0.669077,0.024595,1.894014,0.0835264,0.543371,0.024941,False,False
00033123016,56687.5764885744,,,,,,,,,0.3447136878967285,0.012194213457405567,,,1.13244,0.055486,0.676162,0.042635,1.806699,0.13990006,0.597084,0.047679,False,False
00033123018,56687.767703586,,,,,,,2.0417723655700684,0.020031549036502838,,,,,1.252101,0.041768,0.666421,0.03047,1.904915,0.10304072,0.532242,0.030123,False,False
00033123019,56687.972299755,25.233814239501953,1.3400871753692627,28.25490379333496,1.1812000274658203,,,,,,,,,1.273265,0.040744,0.681139,0.029829,1.945297,0.10075668,0.534955,0.029015,False,False
00033123026,56688.3400010848,29.31406593322754,1.4520968198776245,29.283823013305664,1.4726446866989136,,,,,,,,,0.0,0.0,0.0,0.0,0.011635,0.0,,,False,True
00033123023,56688.4070134228,,,,,,,,,,,,,1.227291,0.027318,0.681842,0.020311,1.903203,0.067976,0.555567,0.020659,False,False
00033123024,56689.0372229367,,,,,12.051359176635742,0.058835964649915695,,,,,,,0.742071,0.012666,0.428131,0.009529,1.164331,0.03161592,0.576941,0.016183,False,False
00033123027,56689.372518005,26.402339935302734,1.3703885078430176,28.41699981689453,1.4463918209075928,,,,,,,,,0.0,0.0,0.0,0.0,0.019056,0.0,,,False,True
00033123025,56689.3747021832,,,,,,,,,,,0.8027060627937317,0.037890370935201645,0.0,0.0,0.0,0.0,0.0018982,0.0,,,False,True
00033123021,56689.6396567087,,,,,,,,,0.3544157147407532,0.009698107838630676,,,0.0,0.0,0.0,0.0,0.0073843,0.0,,,False,True
00033123029,56690.3320793128,27.499711990356445,1.398840308189392,29.68707847595215,1.4838230609893799,,,,,,,,,1.148399,0.066547,0.666858,0.05069,1.811519,0.1671416,0.580685,0.055503,False,False
00033123031,56690.6793362457,,,,,,,,,0.3565162122249603,0.009869600646197796,,,1.184779,0.045073,0.708069,0.034752,1.884352,0.1135749,0.597638,0.037112,False,False
00033123033,56691.0442016855,,,,,,,,,,,0.7628912925720215,0.05767523869872093,1.225483,0.037022,0.688599,0.027639,1.906061,0.09222746,0.5619,0.028228,False,False
00033123032,56691.1109219749,,,,,,,,,,,0.7481773495674133,0.06100906804203987,0.123183,0.010904,0.085924,0.00889,0.2070871,0.02798474,0.697529,0.094976,False,False
00033123030,56691.4653447862,27.6457462310791,1.405387043952942,28.460248947143555,1.4518439769744873,,,,,,,,,1.355086,0.077989,0.743833,0.057599,2.090956,0.19357208,0.548919,0.05296,False,False
00033123034,56692.3341647156,27.2524356842041,1.393466830253601,29.762975692749023,1.4771530628204346,,,,,,,,,1.289663,0.072347,0.5997,0.049113,1.877723,0.17435564,0.465005,0.046159,False,False
00033123035,56692.532862123,,,,,,,,,0.35163283348083496,0.00931187067180872,,,1.305944,0.044609,0.659288,0.031478,1.960782,0.10906878,0.504836,0.029637,False,False
00033123037,56692.8455616022,,,,,,,,,,,0.6888226866722107,0.06303287297487259,1.394889,0.057605,0.686859,0.040324,2.074852,0.14040378,0.492411,0.035345,False,False
00033123036,56692.9122058383,,,,,,,,,,,0.7516226172447205,0.06602568924427032,0.376554,0.028629,0.190942,0.02034,0.5675554,0.0702381,0.507078,0.066363,False,False
00033123039,56693.6655323661,28.73495864868164,1.434055209159851,25.99372673034668,1.3756662607192993,,,,,,,,,1.289526,0.070605,0.699121,0.051756,1.981622,0.1748051,0.542153,0.04992,False,False
00033123040,56693.8335975976,,,,,,,,,,,0.8365787267684937,0.06048319861292839,1.178412,0.053877,0.685693,0.0407,1.856903,0.13477652,0.581879,0.043596,False,False
00033123038,56693.9006752596,,,,,,,,,,,0.7814536094665527,0.06036609411239624,0.468999,0.0369,0.237386,0.026173,0.7064365,0.09047934,0.506154,0.068558,False,False
00033123041,56694.9744373418,,,,,,,,,0.3515181243419647,0.02000274509191513,,,1.437193,0.114209,0.699665,0.079671,2.118972,0.2773536,0.486827,0.0676,False,False
00033123043,56695.5369078267,27.20987892150879,1.3937116861343384,29.161537170410156,1.477839708328247,,,,,,,,,1.261834,0.052941,0.691565,0.038954,1.945372,0.1312112,0.548063,0.038494,False,False
00033123046,56695.5702411601,,,,,,,,,,,0.767419695854187,0.10486389696598053,0.0,0.0,0.0,0.0,0.030457,0.0,,,False,True
00033123044,56695.6350836601,,,,,,,2.0462217330932617,0.09286527335643768,,,,,1.303365,0.081377,0.799955,0.063568,2.093238,0.2060324,0.613762,0.062026,False,False
00033123045,56695.7010100721,,,,,,,,,,,0.7165288925170898,0.06802928447723389,1.296921,0.096577,0.704991,0.071076,2.001913,0.2398244,0.543588,0.068132,False,False
00033123047,56696.6726155929,27.13557243347168,1.3910303115844727,28.485103607177734,1.4567255973815918,,,,,,,,,1.24929,0.049444,0.673972,0.03584,1.917153,0.12192106,0.539484,0.035762,False,False
00033123050,56696.7059837642,,,,,,,,,,,0.6636188626289368,0.0985376238822937,0.0,0.0,0.0,0.0,0.024099,0.0,,,False,True
00033123049,56696.8393162179,,,,,,,,,,,0.7165869474411011,0.07099392265081406,0.0,0.0,0.0,0.0,0.024567,0.0,,,False,True
00033123048,56696.8674456739,,,,,,,,,0.3496411144733429,0.009756090119481087,,,1.152594,0.037231,0.650177,0.027903,1.793163,0.09280008,0.564098,0.0303,False,False
00033123051,56697.3346065177,25.93560791015625,1.3538113832473755,28.96994400024414,1.4655895233154297,,,,,,,,,1.252558,0.076697,0.64141,0.054951,1.884909,0.18824896,0.51208,0.053925,False,False
00033123053,56698.4634281948,,,,,,,,,0.35458558797836304,0.009336873888969421,,,1.211009,0.043571,0.681897,0.032588,1.889876,0.10873056,0.563082,0.033684,False,False
00033123052,56698.665114954,26.310983657836914,1.4743707180023193,31.486831665039062,1.5329108238220215,,,,,,,,,1.254767,0.076408,0.719775,0.057665,1.974543,0.19145214,0.573633,0.057725,False,False
00033123055,56699.2692417006,27.597314834594727,1.4017328023910522,29.206052780151367,1.4718228578567505,,,,,,,,,1.226835,0.070912,0.717642,0.054324,1.935873,0.17823534,0.584954,0.055712,False,False
00033123056,56701.4652753337,25.281108856201172,1.3349014520645142,27.731281280517578,1.4314957857131958,,,,,,,,,1.262444,0.065963,0.744254,0.05068,2.006671,0.16636598,0.589534,0.0506,False,False
00033123058,56702.4979305756,,,,,,,,,0.3554975390434265,0.01067944336682558,,,1.31614,0.050883,0.68307,0.036432,1.991186,0.12490204,0.518995,0.034188,False,False
00033123057,56702.8649384112,28.290504455566406,1.420061707496643,29.427202224731445,1.4803400039672852,,,,,,,,,1.337992,0.071119,0.721437,0.052133,2.05954,0.1763601,0.539194,0.048369,False,False
00033123059,56703.764328873,30.026569366455078,2.083268165588379,29.08024787902832,2.0835108757019043,,,,,,,,,0.966414,0.101826,0.638599,0.082267,1.605021,0.2618124,0.660792,0.109973,False,False
00033123061,56705.5305704112,27.937572479248047,1.4118629693984985,30.306867599487305,1.5045615434646606,,,,,,,,,1.234896,0.06835,0.637647,0.048248,1.860277,0.16669976,0.516357,0.048407,False,False
00033123063,56706.2642517758,,,,,,,,,0.3581089675426483,0.007482941262423992,,,1.219587,0.03486,0.582961,0.02379,1.794539,0.0842327,0.477999,0.023815,False,False
00033123062,56706.8010756068,26.032596588134766,1.3570395708084106,28.86802101135254,1.4618043899536133,,,,,,,,,1.300269,0.069478,0.618078,0.047709,1.91465,0.16838924,0.475346,0.044625,False,False
00033123064,56707.7975781288,27.485939025878906,1.3997163772583008,31.15920066833496,1.5428706407546997,,,,,,,,,1.185466,0.080279,0.495455,0.051819,1.670293,0.19049812,0.417941,0.052074,False,False
00033123065,56708.5975325385,29.019784927368164,1.4433021545410156,27.44759178161621,1.4379069805145264,,,,,,,,,1.214381,0.077633,0.522244,0.050792,1.726835,0.18502684,0.430049,0.050052,False,False
00033123066,56709.8954549216,28.678050994873047,2.0251657962799072,27.218978881835938,1.4337126016616821,,,,,,,,,0.964455,0.079623,0.527274,0.058501,1.485084,0.1971569,0.546707,0.075607,False,False
00033123068,56710.4986867145,,,,,,,,,0.35572776198387146,0.007906273938715458,,,1.213222,0.037431,0.707379,0.028277,1.914736,0.09367052,0.583058,0.029442,False,False
00033123069,56713.0684055663,26.50113296508789,1.372475504875183,28.25356101989746,1.451785922050476,,,,,,,,,1.218278,0.077041,0.596846,0.053495,1.806498,0.18718778,0.48991,0.053739,False,False
00033123070,56723.3990873499,27.566505432128906,1.9866621494293213,29.715368270874023,2.0963549613952637,,,,,,,,,1.359386,0.105424,0.713494,0.076155,2.048681,0.2586006,0.524865,0.069248,False,False
00033123071,56727.591302542,29.35454750061035,2.053649425506592,33.46609878540039,2.248189926147461,,,,,,,,,1.024547,0.094647,0.663329,0.076031,1.670717,0.2415526,0.647437,0.095311,False,False
00033123072,56731.3228288811,26.835817337036133,1.1291519403457642,26.888845443725586,1.1512181758880615,,,,,,,,,1.239231,0.07355,0.555245,0.049132,1.785511,0.17644596,0.448056,0.047739,False,False
00033123073,56735.2555152885,28.547618865966797,2.02349591255188,27.867563247680664,2.031400442123413,,,,,,,,,1.169334,0.079652,0.743819,0.063414,1.886502,0.202225,0.636104,0.069415,False,False
00033123074,56739.662821314,28.507959365844727,2.019368886947632,28.762529373168945,2.0638322830200195,,,,,,,,,1.109716,0.079016,0.790197,0.066311,1.894414,0.2060136,0.712071,0.078367,False,False
00033123075,56743.7249633001,27.178117752075195,1.9763976335525513,29.364238739013672,2.096369981765747,,,,,,,,,1.249296,0.112348,0.672625,0.082234,1.92192,0.2784562,0.538403,0.081714,False,False
